Actual_Demand,Predicted_Demand
396.3333333333333,448.03537
335.6666666666667,403.5344
275.0,358.10846
214.33333333333334,311.2508
153.66666666666669,265.29807
93.0,219.777
115.63636363636365,174.21207
138.27272727272728,194.34892
160.9090909090909,213.08334
183.54545454545456,231.60324
206.1818181818182,248.89377
228.8181818181818,265.30338
251.45454545454547,281.17734
274.0909090909091,296.81223
296.72727272727275,312.42004
319.3636363636364,328.10672
342.0,343.90817
280.0,359.79633
342.0,313.90387
297.8,359.97433
253.6,327.01602
209.39999999999998,295.70575
165.2,263.05435
121.0,230.45584
224.0,197.61874
327.0,277.81946
221.00000000000003,353.49686
23.0,275.0047
33.0,119.86766
148.375,129.59004
263.75,219.2944
379.125,306.82922
494.5,390.55478
609.875,469.5016
725.25,544.3752
840.625,615.8263
956.0000000000001,684.31036
1210.5,750.0692
1465.0,885.1484
1315.0,1007.1998
1165.0,936.35724
1014.9999999999999,859.331
865.0000000000001,775.09094
84.0,689.20135
306.0,125.794106
327.0,337.71112
348.0,351.4973
51.99999999999999,378.0694
485.5,152.32716
919.0000000000001,476.03275
862.0,738.93854
805.0,711.19385
676.6666666666666,674.3595
548.3333333333333,586.4465
420.0,498.8663
385.7142857142857,409.71317
351.42857142857144,388.69238
317.1428571428571,366.77243
282.8571428571429,345.44623
248.57142857142856,322.96472
214.28571428571428,299.3449
180.0,274.6773
590.0,249.14252
685.0,534.3311
780.0,596.78186
591.0,656.4636
402.0,530.2764
278.6666666666667,398.49173
155.33333333333334,308.65854
32.0,217.30507
65.83333333333334,124.65807
99.66666666666667,158.04686
133.5,187.40286
167.33333333333334,216.14754
201.16666666666669,242.29709
235.00000000000003,266.5725
102.0,289.70013
512.0,184.69579
25.0,476.96823
155.57142857142858,111.487686
286.14285714285717,225.1491
416.7142857142858,318.0743
547.2857142857143,413.52634
677.8571428571429,503.03134
808.4285714285716,587.23206
939.0000000000001,666.65094
599.0,741.8784
550.0,525.08954
474.3333333333333,498.24854
398.66666666666663,444.8854
323.0,395.8465
342.5,345.24075
362.0,364.0261
393.0,380.2286
423.99999999999994,404.1231
473.0,426.11313
546.0,459.35873
619.0,507.3193
470.99999999999994,553.6573
323.0,451.09543
940.9999999999999,345.69894
618.0,734.42737
723.0,541.0538
618.6666666666666,619.1746
514.3333333333334,545.7455
410.0,478.00943
305.6666666666667,405.99292
201.33333333333337,333.09036
97.0,258.3666
857.0,181.38704
921.9999999999999,684.52167
736.6666666666666,737.9544
551.3333333333333,630.98486
366.0,505.37473
563.0,372.77094
760.0,511.80103
957.0000000000001,637.1923
89.0,755.87555
94.0,142.28922
132.0,179.16435
170.0,205.06937
139.0,240.99207
108.00000000000001,220.72278
77.0,198.6846
591.0,173.9949
103.99999999999999,533.1464
29.999999999999996,181.73654
248.42857142857142,132.46533
466.85714285714283,294.36252
685.2857142857142,448.6219
903.7142857142858,592.8862
1122.142857142857,723.9873
1340.5714285714284,843.10925
1559.0,951.4826
1247.0,1050.1227
935.0,897.91095
870.0,725.9914
602.0,691.0508
334.0,520.28784
377.0,342.22504
282.6666666666667,386.93307
188.33333333333334,321.45963
94.0,258.43497
567.0,189.109
48.0,526.46094
44.0,141.60252
1000.0,153.20445
1000.0,750.79987
766.5,780.6493
533.0,648.2938
639.7777777777778,489.0529
746.5555555555555,559.19226
853.3333333333333,625.16455
960.1111111111112,692.191
1066.888888888889,755.25244
1173.6666666666665,814.75543
1280.4444444444443,871.01154
1387.2222222222222,924.4306
1494.0,975.31775
112.0,1023.87726
32.0,114.330666
78.0,122.959694
457.0,159.1208
461.99999999999994,450.2447
205.0,459.87064
192.5,276.67267
180.0,270.14612
167.5,256.10892
155.0,244.97234
403.0,233.39676
88.0,411.9533
976.0000000000001,171.94527
902.9230769230769,738.7569
829.8461538461538,720.4228
756.7692307692307,683.7047
683.6923076923076,632.3119
610.6153846153845,583.62683
537.5384615384615,536.09064
464.46153846153845,489.20856
391.38461538461536,442.12445
318.30769230769226,394.20514
245.23076923076917,344.9951
172.15384615384608,294.20416
99.0769230769231,241.66527
25.999999999999996,187.279
22.0,131.06511
116.33333333333333,129.50735
210.66666666666669,203.79958
305.0,274.54233
50.0,342.57565
279.66666666666663,143.39642
509.3333333333333,318.7551
739.0,475.6108
293.0,624.22565
338.0,315.4326
383.0,355.6021
251.5,383.90967
119.99999999999999,289.39157
58.0,192.36215
144.5,146.92784
230.99999999999997,217.96805
317.5,285.08575
404.0,349.91397
490.5,410.87354
577.0,468.79138
826.5000000000001,524.4082
1076.0,677.5605
1097.5,817.1241
1119.0,829.3495
963.0,839.59186
807.0,748.71625
651.0,656.03436
495.0,558.4528
497.83333333333326,457.80704
500.66666666666663,467.24533
503.5,472.9294
506.33333333333326,478.85852
509.16666666666674,482.73294
512.0,485.13168
349.33333333333337,486.55225
186.66666666666669,369.97586
24.0,249.86087
503.0,123.01051
455.0,474.76886
407.0,444.9548
359.0,415.6117
311.0,377.94693
263.0,341.13342
215.0,304.86615
1000.0,269.0515
714.3333333333333,758.2041
428.6666666666667,605.802
143.0,421.01666
132.6,204.37561
122.2,202.62317
111.80000000000001,196.83707
101.4,193.84421
91.0,188.98297
251.33333333333334,182.38246
411.6666666666667,304.22137
572.0,417.3926
1978.0,524.53687
1414.0,1129.3275
849.9999999999999,975.66077
286.0,682.8667
263.5,287.73535
241.0,290.07623
218.5,278.0888
196.0,272.2161
173.5,262.73257
151.0,250.00436
128.5,234.41586
105.99999999999999,216.76442
83.5,197.81221
61.00000000000001,178.20062
748.5,158.34013
1436.0,619.6095
1102.75,978.62683
769.5,834.0929
436.25,638.3523
103.0,408.4867
35.0,160.55621
40.0,119.83809
52.99999999999999,132.28159
52.2,151.10303
51.4,155.99272
50.6,157.68405
49.8,156.56491
49.0,153.81833
56.0,150.29375
126.0,152.8358
196.0,204.74251
266.0,255.6903
336.0,306.11795
406.0,355.3667
476.0,403.61862
546.0,450.9835
546.0,497.50128
546.0,496.80188
351.0,496.71347
156.0,358.63956
383.0,215.1784
679.0,388.12964
1135.0,585.99396
1591.0,847.3091
1038.0,1062.9341
485.0,789.08276
600.0,440.3945
119.99999999999999,528.98016
188.33333333333331,170.24379
256.66666666666663,250.17696
325.0,303.60736
377.0,360.3535
340.625,399.8547
304.25,372.9726
267.875,344.8351
231.5,315.3329
195.125,286.19397
158.75,257.47247
122.37499999999999,229.09184
86.0,200.8775
276.0,172.64607
3057.0,316.8691
2300.25,1138.1985
1543.5,1262.0077
786.75,1053.2526
29.999999999999996,617.65405
185.0,72.522
340.0,237.34465
407.0,358.38965
474.0,419.48242
507.99999999999994,472.6002
539.5,495.8242
571.0,514.31934
1509.0,531.00494
48.0,1005.004
44.5,93.15625
41.0,146.13852
42.142857142857146,130.12704
43.285714285714285,139.98802
44.42857142857143,146.69545
45.57142857142857,150.99484
46.714285714285715,152.60587
47.857142857142854,152.24745
49.0,150.71315
209.0,148.70064
180.33333333333334,268.6596
151.66666666666666,244.49359
123.0,221.09502
612.0,196.29187
1004.0,534.7615
744.0,770.85785
484.0,623.7147
224.0,451.21307
672.0,259.25552
554.25,572.5236
436.5,498.73132
318.75,426.24057
201.0,342.44846
379.0,256.96176
271.0,391.63504
163.0,312.46393
63.0,234.71686
87.5,156.81244
112.0,177.81754
136.5,196.8738
161.0,216.23293
185.5,234.31253
210.0,251.52394
220.8,268.2594
231.6,274.58884
242.4,281.19174
253.2,288.05502
264.0,295.34854
226.66666666666666,303.0032
189.33333333333331,274.90253
152.0,247.0998
87.5,218.9732
23.0,169.52422
223.5,119.688866
423.99999999999994,276.08295
239.50000000000003,420.1451
55.0,287.18082
38.0,144.55211
28.0,130.8034
18.0,122.633224
630.0,116.51358
745.8571428571429,545.5333
861.7142857142857,629.468
977.5714285714287,702.5965
1093.4285714285716,765.08655
1209.2857142857142,825.72314
1325.142857142857,884.5083
1441.0,941.392
1129.6666666666667,996.07697
818.3333333333334,834.938
507.00000000000006,657.15216
267.0,456.05392
27.000000000000004,293.1785
175.5,116.51042
324.0,249.5385
480.99999999999994,362.87827
578.2,476.4262
675.4,540.46405
772.6,599.6341
869.8000000000001,655.0503
967.0,708.72504
750.3333333333334,761.1513
533.6666666666667,626.4137
317.0,484.73312
28.0,331.94516
191.5,112.30811
355.0,253.95445
518.5,376.3751
682.0,493.90317
845.5000000000001,600.57745
1009.0,698.2446
700.5,788.5405
392.0,597.0127
473.0,386.9079
554.0,448.33618
635.0,503.5678
460.66666666666663,560.71875
286.3333333333333,443.2839
112.0,321.04373
468.0,189.70372
921.3333333333333,453.5429
1374.6666666666665,733.0521
1828.0,969.41766
1233.6666666666665,1160.8341
639.3333333333333,892.04285
45.0,539.6363
360.0,99.730484
1156.0,367.629
1116.2857142857142,839.9159
1076.5714285714287,843.62976
1036.857142857143,830.97174
997.1428571428572,803.59454
957.4285714285716,777.8955
917.7142857142857,753.15643
878.0,729.4775
739.0,706.4022
600.0,621.1727
599.5,533.9533
599.0,537.79425
426.0,539.13464
314.0,421.5606
527.0,345.63855
603.6666666666666,497.33075
680.3333333333334,547.236
757.0,597.7196
1444.0,643.4369
543.0,990.96204
929.0,471.21982
756.5,738.3284
584.0,625.5309
632.0,522.39923
680.0,557.1157
642.0,589.07056
605.1666666666666,566.486
568.3333333333334,544.10815
531.5,520.01495
494.6666666666666,495.64816
457.83333333333337,470.98672
421.0,446.06607
513.0,420.86404
154.0,485.29715
542.0,218.22577
144.0,503.7047
234.0,208.73726
324.0,291.3676
469.33333333333337,353.38782
614.6666666666667,456.72815
760.0,552.71246
275.0,642.8598
218.0,302.68488
161.0,269.71582
103.99999999999999,223.4449
47.0,183.22131
46.5,141.81378
46.0,144.8027
529.0,145.9027
579.75,491.44745
630.5,529.66254
681.25,563.5182
732.0,590.889
782.75,619.1849
833.5,648.2539
884.2500000000001,677.9071
935.0,707.7408
806.25,737.4107
677.5,659.60693
548.75,580.4095
420.0,496.90155
1009.0,411.25397
746.6666666666667,776.61017
484.3333333333333,626.02026
222.0,461.27707
28.0,269.45316
98.0,122.78385
168.0,186.44331
92.0,243.00859
833.0,186.63963
84.0,675.29156
65.0,160.3307
46.0,165.35606
49.25,140.78116
52.5,144.8999
55.75,148.2951
59.0,151.409
62.25000000000001,153.72653
65.5,155.4565
68.75,156.85373
72.0,158.15388
551.0,159.52806
436.0,497.43597
321.0,424.92065
239.99999999999997,344.40005
159.0,280.9823
311.0,218.76596
250.0,334.50543
347.0,290.28732
444.0,364.95718
245.5,432.98596
47.0,288.4356
93.75,136.1438
140.5,176.04958
187.25,212.96109
234.0,251.09526
29.999999999999996,287.03467
687.0,126.83216
575.1666666666666,581.76904
463.3333333333334,519.83386
351.5,448.1367
239.66666666666669,364.16003
127.83333333333337,280.61362
16.0,196.36018
249.00000000000003,110.816086
482.0,295.19766
715.0,461.18494
600.5,614.7226
486.0,540.97375
453.75,462.0176
421.5,436.86005
389.25,413.21445
357.0,391.5171
307.5,370.13614
258.0,335.96744
451.00000000000006,301.39163
801.0,441.34167
769.0,664.10406
737.0,647.2111
387.0,627.29315
37.0,383.67163
86.0,118.67597
81.6,168.04361
77.2,166.93289
72.8,169.9299
68.4,169.57706
64.0,167.10075
59.59999999999999,162.9897
55.2,157.89284
50.8,152.35927
46.4,146.78026
42.0,141.40253
321.0,136.34332
336.0,344.41376
351.0,355.7789
474.3999999999999,366.82092
597.8,450.58246
721.2,531.5737
844.6,610.10266
968.0,684.84814
507.49999999999994,755.99457
47.0,457.92154
597.0,117.45387
573.0,524.6691
58.0,514.17633
94.0,138.2811
165.33333333333331,183.60811
236.66666666666666,237.28242
308.0,294.4681
379.3333333333333,347.84134
450.66666666666663,397.79645
522.0,445.16888
80.0,490.8192
69.66666666666667,156.75082
59.333333333333336,157.20734
49.0,146.72931
157.33333333333331,142.02153
265.66666666666663,229.03275
374.0,310.80066
361.5,389.03928
349.0,378.6348
21.0,367.7053
796.5,110.909904
1572.0,638.18024
1196.0,1028.1052
820.0,878.9733
550.0,667.3581
308.0,488.0307
908.0,318.72647
289.0,712.9333
264.2857142857143,299.42725
239.57142857142856,311.63876
214.85714285714286,290.30643
190.14285714285714,276.79657
165.42857142857142,260.6638
140.71428571428572,242.8862
116.0,223.68065
163.0,203.5116
362.0,238.46298
561.0,382.23654
123.0,516.1788
21.0,193.24399
521.0,118.12828
404.0,476.63052
287.0,401.59076
295.0,322.1196
765.0,326.69113
660.0,634.7407
555.0,573.4158
385.0,507.4588
215.0,385.82635
45.0,261.31915
215.0,131.58743
385.0,270.34076
352.57142857142856,395.5378
320.1428571428571,375.248
287.7142857142857,352.57236
255.28571428571428,326.77466
222.8571428571428,301.31152
190.42857142857142,276.24173
158.0,251.5204
165.0,226.96947
831.4999999999999,232.97826
1498.0,668.57385
1252.0,1007.94305
1006.0,911.95233
760.0,779.2063
514.0,624.5162
268.0,462.61185
22.0,290.75842
511.0,107.82248
1000.0,478.90695
1022.0,776.8058
371.0,800.4594
392.0,372.35913
413.0,401.83423
433.99999999999994,410.80493
393.44444444444446,428.64127
352.8888888888889,401.41516
312.3333333333333,373.89313
271.77777777777777,344.88776
231.22222222222223,315.44254
190.66666666666666,285.5618
150.1111111111111,255.2675
109.55555555555554,224.54497
69.0,193.37346
80.0,161.7326
165.66666666666669,170.74535
251.33333333333334,236.65146
337.0,300.13052
154.0,361.5427
380.66666666666663,222.02774
607.3333333333333,388.83752
834.0,539.2445
58.0,680.917
511.5,122.35066
965.0,472.44717
687.0,745.89795
409.0,587.2305
574.0,402.93082
412.0,518.4328
404.77777777777777,404.0993
397.55555555555554,406.27866
390.3333333333333,401.70227
383.1111111111111,398.7755
375.8888888888889,394.83847
368.6666666666667,390.22137
361.44444444444446,385.07864
354.22222222222223,379.61896
347.0,374.00626
535.0,368.3558
263.0,498.13763
227.39999999999998,301.2109
191.8,280.2092
156.2,251.2969
120.60000000000001,225.80469
85.0,199.77612
66.0,173.1871
140.33333333333331,159.13676
214.66666666666669,217.50041
289.0,273.24307
35.0,327.52893
114.0,128.79442
163.7,193.437
213.39999999999998,228.85005
263.1,267.4293
312.8,304.33716
362.5,340.1873
412.20000000000005,375.1423
461.9,409.42383
511.6,443.17874
561.3,476.4843
611.0,509.36133
810.0,541.7937
378.0,666.0019
1254.0,372.63596
639.0,882.9227
24.0,539.8394
10.0,101.2655
203.0,106.778854
396.0,260.8785
589.0,406.9434
782.0,541.40906
29.0,662.46875
306.0,110.9972
289.5,342.22623
273.0,322.5681
299.0,315.5128
307.0,334.7858
315.0,340.27295
267.3333333333333,345.84604
219.66666666666669,309.8697
172.0,273.97424
124.33333333333334,237.46344
76.66666666666669,201.01483
29.0,164.40224
579.0,127.42029
1129.0,517.81213
242.0,837.11346
559.0,268.47833
546.6666666666666,511.0834
534.3333333333334,494.52338
522.0,491.3373
275.5,483.17987
29.0,306.07626
1379.0,119.04164
59.0,895.30524
95.33333333333334,110.00718
131.66666666666669,192.84282
168.0,207.03973
820.5,240.77301
1473.0,670.6441
130.0,1004.15625
128.85714285714286,167.0934
127.71428571428571,210.56631
126.57142857142858,197.09012
125.42857142857143,203.13002
124.28571428571428,206.94055
123.14285714285714,209.04329
122.00000000000001,209.13506
701.0,207.71213
595.0,598.5448
954.0,537.868
805.0,754.1346
342.0,662.8498
105.99999999999999,345.83817
88.0,171.85641
70.0,163.42114
51.99999999999999,154.68704
34.0,147.24057
78.0,137.39066
457.0,174.54726
836.0,448.25626
847.9999999999999,686.4389
816.0,697.4594
784.0,674.94666
752.0,649.53467
720.0,626.53595
688.0,605.73956
656.0,586.3899
624.0,567.7391
592.0,549.217
560.0,530.4432
528.0,511.19937
1000.0,491.3883
977.9999999999999,777.21277
956.0000000000001,768.01917
682.0,758.1872
373.0,584.0753
535.0,373.012
278.0,493.92252
180.5,307.64413
83.0,246.07649
256.0,172.6851
429.0,310.02277
602.0,433.54642
545.4,549.89294
488.8,510.1801
432.2,468.87625
375.6,425.573
319.0,383.68906
334.57142857142856,342.703
350.14285714285717,355.5426
365.7142857142857,367.77814
381.2857142857143,380.30066
396.8571428571429,392.023
412.42857142857144,403.11072
428.0,413.74606
246.0,424.11768
624.0,289.95807
656.0,552.555
688.0,573.4247
720.0,596.4348
854.0,614.12787
988.0,694.2311
381.0,770.1908
98.0,366.72864
262.0,168.36894
426.0,301.33466
590.0,422.1987
766.0,538.1332
49.0,650.5965
32.0,126.148476
335.0,134.34721
319.0,358.72537
338.7142857142857,349.6592
358.42857142857144,367.65518
378.14285714285717,379.7994
397.8571428571429,392.06003
417.57142857142856,404.20255
437.2857142857143,416.53595
457.0,429.1262
538.5,441.96954
620.0,497.01407
48.0,550.1619
654.0,122.50466
534.75,563.39777
415.49999999999994,488.94226
296.25,415.46783
177.0,327.91556
322.2,239.19812
467.4,350.5101
612.5999999999999,452.8071
757.8,550.9511
902.9999999999999,641.8091
702.0,726.47955
501.0,599.65564
269.0,465.64743
37.0,297.84396
